# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 22:18:26 CEST 2009
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.02600		Age = 	6.250e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	8.80	2.4722807407	2.4723	1.8261	3.6745	2.6490	0.205	2.583	1.675	0.559	-0.026	-0.504	-1.210	-1.760	-1.833	0.4787	0.0000	0.8	1	-15.109	3.2899224758
	8.80	2.4730331898	2.4730	1.8962	3.6695	2.5588	0.029	2.514	1.557	0.416	-0.183	-0.673	-1.399	-1.966	-2.042	0.4787	0.0000	1.0	1	-15.109	3.2899477482
	8.80	2.4736835957	2.4737	1.9582	3.6652	2.4799	-0.125	2.452	1.451	0.288	-0.323	-0.823	-1.566	-2.147	-2.225	0.4787	0.0000	1.1	1	-15.109	3.2899694443
	8.80	2.4743566513	2.4744	2.0232	3.6608	2.3976	-0.288	2.388	1.339	0.153	-0.470	-0.981	-1.741	-2.335	-2.417	0.4787	0.0000	1.3	1	-15.109	3.2899920940
	8.80	2.4749615192	2.4750	2.0816	3.6568	2.3233	-0.434	2.335	1.240	0.032	-0.602	-1.122	-1.899	-2.505	-2.590	0.4787	0.0000	1.5	1	-15.110	3.2900123596
	8.80	2.4755122662	2.4755	2.1362	3.6532	2.2543	-0.571	2.284	1.147	-0.081	-0.726	-1.254	-2.045	-2.663	-2.750	0.4787	0.0000	1.6	1	-15.110	3.2900307178
	8.80	2.4760692120	2.4761	2.1922	3.6495	2.1836	-0.710	2.233	1.052	-0.197	-0.852	-1.389	-2.196	-2.825	-2.915	0.4787	0.0000	1.9	1	-15.109	3.2900493145
	8.80	2.4765381813	2.4765	2.2410	3.6462	2.1216	-0.832	2.196	0.976	-0.291	-0.957	-1.505	-2.326	-2.966	-3.058	0.4787	0.0000	2.1	1	-15.109	3.2900648117
	8.80	2.4770076275	2.4770	2.2919	3.6426	2.0565	-0.960	2.161	0.897	-0.390	-1.067	-1.626	-2.462	-3.114	-3.209	0.4787	0.0000	2.3	1	-15.109	3.2900805473
	8.80	2.4774641991	2.4775	2.3427	3.6390	1.9915	-1.087	2.128	0.819	-0.487	-1.176	-1.746	-2.598	-3.262	-3.360	0.4787	0.0000	2.6	1	-15.109	3.2900958061
	8.80	2.4779167175	2.4779	2.3938	3.6354	1.9258	-1.215	2.099	0.743	-0.585	-1.285	-1.867	-2.734	-3.411	-3.511	0.4787	0.0000	2.9	1	-15.109	3.2901108265
	8.80	2.4784047604	2.4784	2.4482	3.6313	1.8551	-1.351	2.075	0.663	-0.687	-1.401	-1.995	-2.880	-3.571	-3.674	0.4787	0.0000	3.3	1	-15.108	3.2901270390
	8.80	2.4789016247	2.4789	2.4974	3.6274	1.7905	-1.474	2.059	0.594	-0.779	-1.505	-2.110	-3.012	-3.716	-3.823	0.4787	0.0000	3.7	1	-15.108	3.2901434898
	8.80	2.4791476727	2.4791	2.4516	3.6311	1.8512	-1.359	2.072	0.657	-0.694	-1.409	-2.003	-2.889	-3.580	-3.684	0.4787	0.0000	3.3	1	-15.109	3.2901518345
	8.80	2.4792251587	2.4792	2.4367	3.6323	1.8709	-1.322	2.077	0.678	-0.667	-1.377	-1.968	-2.849	-3.536	-3.639	0.4787	0.0000	3.2	1	-15.109	3.2901544571
	8.80	2.4793229103	2.4793	2.4173	3.6337	1.8959	-1.273	2.086	0.707	-0.630	-1.336	-1.922	-2.797	-3.479	-3.581	0.4787	0.0000	3.1	1	-15.109	3.2901575565
	8.80	2.4794588089	2.4795	2.3927	3.6356	1.9280	-1.212	2.097	0.743	-0.584	-1.283	-1.864	-2.731	-3.407	-3.507	0.4787	0.0000	2.9	1	-15.109	3.2901620865
	8.80	2.4796514511	2.4797	2.3621	3.6378	1.9676	-1.135	2.113	0.788	-0.526	-1.218	-1.792	-2.649	-3.318	-3.416	0.4787	0.0000	2.7	1	-15.110	3.2901685238
	8.80	2.4799089432	2.4799	2.3263	3.6404	2.0139	-1.046	2.132	0.841	-0.458	-1.142	-1.708	-2.553	-3.213	-3.309	0.4787	0.0000	2.5	1	-15.110	3.2901771069
	8.80	2.4802222252	2.4802	2.2873	3.6433	2.0643	-0.948	2.157	0.900	-0.383	-1.058	-1.616	-2.449	-3.099	-3.193	0.4787	0.0000	2.3	1	-15.111	3.2901875973
	8.80	2.4806146622	2.4806	2.2421	3.6465	2.1224	-0.835	2.187	0.969	-0.297	-0.962	-1.509	-2.328	-2.967	-3.059	0.4787	0.0000	2.1	1	-15.111	3.2902004719
	8.80	2.4813196659	2.4813	2.1664	3.6518	2.2193	-0.646	2.245	1.089	-0.148	-0.796	-1.328	-2.125	-2.747	-2.835	0.4787	0.0000	1.8	1	-15.112	3.2902238369
	8.80	2.4824545383	2.4825	2.0467	3.6602	2.3730	-0.347	2.347	1.288	0.098	-0.527	-1.039	-1.802	-2.398	-2.480	0.4787	0.0000	1.3	1	-15.112	3.2902615070
	8.80	2.4843783379	2.4844	1.8839	3.6723	2.5844	0.060	2.489	1.556	0.428	-0.163	-0.646	-1.361	-1.918	-1.992	0.4787	0.0000	0.9	1	-15.114	3.2903254032
	8.80	2.4867880344	2.4868	1.7790	3.6802	2.7215	0.323	2.588	1.734	0.648	0.077	-0.389	-1.073	-1.607	-1.677	0.4787	0.0000	0.7	1	-15.115	3.2904050350
	8.80	2.4913203716	2.4913	1.6961	3.6875	2.8344	0.530	2.651	1.868	0.820	0.267	-0.185	-0.842	-1.355	-1.420	0.4787	0.0000	0.6	1	-15.116	3.2905542850
	8.80	2.5000000000	2.5000	1.7058	3.6875	2.8259	0.505	2.629	1.844	0.795	0.243	-0.209	-0.866	-1.379	-1.445	0.4787	0.0000	0.6	1	-15.120	3.2908382416
	8.80	2.5603084564	2.5603	1.7833	3.6864	2.7548	0.312	2.462	1.662	0.606	0.051	-0.403	-1.064	-1.579	-1.645	0.4787	0.0000	0.9	1	-15.142	3.2927436829
	8.80	2.5626680851	2.5627	1.7862	3.6865	2.7524	0.305	2.455	1.655	0.599	0.044	-0.410	-1.071	-1.586	-1.652	0.4787	0.0000	0.9	1	-15.143	3.2928159237
	8.80	2.6415135860	2.6415	1.8884	3.6854	2.6589	0.049	2.232	1.414	0.347	-0.210	-0.666	-1.331	-1.848	-1.915	0.4787	0.0000	1.0	1	-15.171	3.2951321602
	8.80	2.6952538490	2.6953	1.9821	3.6800	2.5526	-0.185	2.108	1.235	0.138	-0.432	-0.898	-1.584	-2.115	-2.185	0.4787	0.0000	1.3	1	-15.190	3.2966105938
	8.80	2.7152261734	2.7152	2.0535	3.6734	2.4579	-0.364	2.066	1.126	-0.006	-0.592	-1.073	-1.783	-2.334	-2.408	0.4787	0.0000	1.5	1	-15.196	3.2971408367
	8.80	2.7195532322	2.7196	2.1041	3.6686	2.3889	-0.490	2.043	1.054	-0.101	-0.702	-1.193	-1.923	-2.489	-2.566	0.4787	0.0000	1.7	1	-15.198	3.2972543240
	8.80	2.7204897404	2.7205	2.1672	3.6631	2.3039	-0.648	2.007	0.960	-0.224	-0.840	-1.345	-2.096	-2.680	-2.761	0.4787	0.0000	1.9	1	-15.198	3.2972788811
	8.80	2.7207429409	2.7207	2.2184	3.6589	2.2360	-0.776	1.974	0.881	-0.325	-0.953	-1.468	-2.236	-2.833	-2.917	0.4787	0.0000	2.2	1	-15.198	3.2972853184
